Year,State,State ANSI,County,ACRES PLANTED,ACRES HARVESTED,Loss,% of Loss
2013,KANSAS,20,Miami,"13,100","13,000",100,0.007633588
2013,KANSAS,20,Morris,"38,500","37,800",700,0.018181818
2013,KANSAS,20,Osage,"20,600","20,200",400,0.019417476
2013,KANSAS,20,Shawnee,"7,400","7,300",100,0.013513514
2013,KANSAS,20,Wabaunsee,"8,200","8,100",100,0.012195122
2013,KANSAS,20,Clay,"81,600","80,700",900,0.011029412
2013,KANSAS,20,Cloud,"112,300","111,500",800,0.007123776
2013,KANSAS,20,Jewell,"128,100","126,300","1,800",0.014051522
2013,KANSAS,20,Mitchell,"160,700","152,300","8,400",0.052271313
2013,KANSAS,20,Osborne,"127,800","122,800","5,000",0.039123631
2013,KANSAS,20,Ottawa,"114,100","113,700",400,0.003505697
2013,KANSAS,20,Phillips,"93,600","84,900","8,700",0.092948718
2013,KANSAS,20,Republic,"79,500","79,300",200,0.002515723
2013,KANSAS,20,Rooks,"95,700","94,500","1,200",0.012539185
2013,KANSAS,20,Smith,"137,100","134,200","2,900",0.021152443
2013,KANSAS,20,Washington,"78,100","77,300",800,0.010243278
2013,KANSAS,20,Atchison,"4,500","4,300",200,0.044444444
2013,KANSAS,20,Brown,"5,100","5,100",0,0
2013,KANSAS,20,Leavenworth,"5,900","5,500",400,0.06779661
2013,KANSAS,20,Marshall,"52,500","49,900","2,600",0.04952381
2013,KANSAS,20,Pottawatomie,"7,000","6,900",100,0.014285714
2013,KANSAS,20,Riley,"20,000","19,400",600,0.03
2013,KANSAS,20,Cheyenne,"123,600","114,200","9,400",0.07605178
2013,KANSAS,20,Decatur,"106,600","89,400","17,200",0.161350844
2013,KANSAS,20,Norton,"85,900","75,100","10,800",0.12572759
2013,KANSAS,20,Rawlins,"124,200","78,300","45,900",0.369565217
2013,KANSAS,20,Sherman,"163,000","46,900","116,100",0.712269939
2013,KANSAS,20,Barber,"126,700","103,100","23,600",0.186266772
2013,KANSAS,20,Comanche,"59,800","50,200","9,600",0.160535117
2013,KANSAS,20,Edwards,"113,600","108,400","5,200",0.045774648
2013,KANSAS,20,Harper,"232,700","210,600","22,100",0.094972067
2013,KANSAS,20,Harvey,"115,900","115,100",800,0.006902502
2013,KANSAS,20,Kingman,"196,200","193,700","2,500",0.0127421
2013,KANSAS,20,Kiowa,"73,800","70,000","3,800",0.051490515
2013,KANSAS,20,Pawnee,"149,300","145,600","3,700",0.024782317
2013,KANSAS,20,Pratt,"177,300","175,000","2,300",0.012972363
2013,KANSAS,20,Reno,"245,700","241,300","4,400",0.017908018
2013,KANSAS,20,Sedgwick,"184,700","183,100","1,600",0.008662696
2013,KANSAS,20,Stafford,"155,400","154,500",900,0.005791506
2013,KANSAS,20,Sumner,"389,900","387,900","2,000",0.00512952
2013,KANSAS,20,Allen,"30,300","30,100",200,0.00660066
2013,KANSAS,20,Bourbon,"12,300","11,800",500,0.040650407
2013,KANSAS,20,Butler,"55,100","54,500",600,0.010889292
2013,KANSAS,20,Chautauqua,"7,000","6,800",200,0.028571429
2013,KANSAS,20,Cherokee,"75,000","74,300",700,0.009333333
2013,KANSAS,20,Cowley,"98,700","98,200",500,0.005065856
2013,KANSAS,20,Elk,"7,900","7,800",100,0.012658228
2013,KANSAS,20,Greenwood,"9,800","9,500",300,0.030612245
2013,KANSAS,20,Labette,"59,000","55,300","3,700",0.062711864
2013,KANSAS,20,Montgomery,"43,300","42,900",400,0.009237875
2013,KANSAS,20,Neosho,"39,100","37,500","1,600",0.040920716
2013,KANSAS,20,Wilson,"50,000","49,500",500,0.01
2013,KANSAS,20,Clark,"72,900","49,200","23,700",0.325102881
2013,KANSAS,20,Finney,"173,500","158,300","15,200",0.087608069
2013,KANSAS,20,Ford,"185,800","165,000","20,800",0.111948332
2013,KANSAS,20,Grant,"94,700","75,300","19,400",0.204857445
2013,KANSAS,20,Gray,"138,700","126,800","11,900",0.085796683
2013,KANSAS,20,Hamilton,"132,100","40,800","91,300",0.691143073
2013,KANSAS,20,Haskell,"99,300","81,300","18,000",0.181268882
2013,KANSAS,20,Hodgeman,"119,300","107,400","11,900",0.099748533
2013,KANSAS,20,Kearny,"115,400","89,100","26,300",0.227902946
2013,KANSAS,20,Meade,"93,400","70,100","23,300",0.249464668
2013,KANSAS,20,Morton,"82,300","55,300","27,000",0.328068044
2013,KANSAS,20,Stevens,"85,700","68,700","17,000",0.198366394
2013,KANSAS,20,Gove,"116,700","110,100","6,600",0.05655527
2013,KANSAS,20,Greeley,"160,900","49,800","111,100",0.690490988
2013,KANSAS,20,Lane,"111,200","97,500","13,700",0.123201439
2013,KANSAS,20,Ness,"128,300","124,500","3,800",0.029618083
2013,KANSAS,20,Scott,"149,600","133,800","15,800",0.105614973
2013,KANSAS,20,Trego,"91,800","85,900","5,900",0.064270153
2013,KANSAS,20,Wichita,"146,000","101,100","44,900",0.307534247
2013,KENTUCKY,21,Bourbon,"2,800","2,000",800,0.285714286
2013,KENTUCKY,21,Clark,"1,000",690,310,0.31
2013,KENTUCKY,21,Fayette,"1,300",850,450,0.346153846
2013,KENTUCKY,21,Fleming,"1,800",450,"1,350",0.75
2013,KENTUCKY,21,Harrison,"1,200",500,700,0.583333333
2013,KENTUCKY,21,Lincoln,"3,000",460,"2,540",0.846666667
2013,KENTUCKY,21,Mason,"2,300",420,"1,880",0.817391304
2013,KENTUCKY,21,Mercer,"2,000",980,"1,020",0.51
2013,KENTUCKY,21,Nicholas,800,400,400,0.5
2013,KENTUCKY,21,Scott,"1,200",700,500,0.416666667
2013,KENTUCKY,21,Shelby,"4,900","4,050",850,0.173469388
2013,KENTUCKY,21,Woodford,800,470,330,0.4125
2013,KENTUCKY,21,Adair,"3,600","1,400","2,200",0.611111111
2013,KENTUCKY,21,Barren,"7,600","3,650","3,950",0.519736842
2013,KENTUCKY,21,Breckinridge,"7,800","4,200","3,600",0.461538462
2013,KENTUCKY,21,Bullitt,800,300,500,0.625
2013,KENTUCKY,21,Edmonson,"1,400",670,730,0.521428571
2013,KENTUCKY,21,Green,"2,500",480,"2,020",0.808
2013,KENTUCKY,21,Hardin,"10,600","9,300","1,300",0.122641509
2013,KENTUCKY,21,Hart,"1,400",430,970,0.692857143
2013,KENTUCKY,21,Marion,"9,000","5,200","3,800",0.422222222
2013,KENTUCKY,21,Meade,"6,600","5,300","1,300",0.196969697
2013,KENTUCKY,21,Nelson,"10,500","8,500","2,000",0.19047619
2013,KENTUCKY,21,Russell,"1,500",300,"1,200",0.8
2013,KENTUCKY,21,Taylor,"6,700","3,940","2,760",0.411940299
2013,KENTUCKY,21,Warren,"21,400","19,900","1,500",0.070093458
2013,KENTUCKY,21,Pulaski,"7,000","3,300","3,700",0.528571429
2013,KENTUCKY,21,Wayne,"3,600","2,810",790,0.219444444
2013,KENTUCKY,21,Caldwell,"19,500","19,300",200,0.01025641
2013,KENTUCKY,21,Christian,"74,700","74,000",700,0.009370817
2013,KENTUCKY,21,Crittenden,"9,000","8,600",400,0.044444444
2013,KENTUCKY,21,Daviess,"17,300","15,900","1,400",0.080924855
2013,KENTUCKY,21,Logan,"60,200","59,600",600,0.009966777
2013,KENTUCKY,21,Mclean,"14,400","14,000",400,0.027777778
2013,KENTUCKY,21,Ohio,"4,000","2,900","1,100",0.275
2013,KENTUCKY,21,Simpson,"34,900","34,200",700,0.020057307
2013,KENTUCKY,21,Todd,"43,100","42,700",400,0.009280742
2013,KENTUCKY,21,Union,"15,600","15,000",600,0.038461538
2013,KENTUCKY,21,Gallatin,900,420,480,0.533333333
2013,KENTUCKY,21,Henry,"1,400",380,"1,020",0.728571429
2013,KENTUCKY,21,Oldham,"1,600","1,000",600,0.375
2013,KENTUCKY,21,Pendleton,600,90,510,0.85
2013,KENTUCKY,21,Trimble,800,470,330,0.4125
2013,KENTUCKY,21,Ballard,"20,100","19,700",400,0.019900498
2013,KENTUCKY,21,Calloway,"31,000","30,400",600,0.019354839
2013,KENTUCKY,21,Carlisle,"13,400","13,000",400,0.029850746
2013,KENTUCKY,21,Fulton,"16,400","16,100",300,0.018292683
2013,KENTUCKY,21,Hickman,"24,000","23,800",200,0.008333333
2013,KENTUCKY,21,Marshall,"9,800","9,700",100,0.010204082
2013,KENTUCKY,21,Trigg,"23,000","22,400",600,0.026086957
2013,MARYLAND,24,Dorchester,"29,000","20,900","8,100",0.279310345
2013,MARYLAND,24,Somerset,"14,300","12,500","1,800",0.125874126
2013,MARYLAND,24,Wicomico,"16,800","9,300","7,500",0.446428571
2013,MARYLAND,24,Worcester,"18,200","12,600","5,600",0.307692308
2013,MARYLAND,24,Carroll,"11,600","10,500","1,100",0.094827586
2013,MARYLAND,24,Frederick,"22,600","21,100","1,500",0.066371681
2013,MARYLAND,24,Harford,"7,100","4,530","2,570",0.361971831
2013,MARYLAND,24,Montgomery,"10,300","7,130","3,170",0.30776699
2013,MARYLAND,24,Washington,"6,200","5,940",260,0.041935484
2013,MARYLAND,24,Caroline,"36,200","28,000","8,200",0.226519337
2013,MARYLAND,24,Kent,"35,900","23,300","12,600",0.35097493
2013,MARYLAND,24,Queen Anne'S,"46,100","38,400","7,700",0.1670282
2013,MICHIGAN,26,Clare,"1,800","1,750",50,0.027777778
2013,MICHIGAN,26,Gratiot,"23,200","21,300","1,900",0.081896552
2013,MICHIGAN,26,Isabella,"21,000","20,500",500,0.023809524
2013,MICHIGAN,26,Mecosta,"2,600","2,550",50,0.019230769
2013,MICHIGAN,26,Montcalm,"13,600","13,500",100,0.007352941
2013,MICHIGAN,26,Arenac,"8,000","6,500","1,500",0.1875
2013,MICHIGAN,26,Bay,"15,800","15,300",500,0.03164557
2013,MICHIGAN,26,Huron,"60,600","57,400","3,200",0.052805281
2013,MICHIGAN,26,Saginaw,"22,600","21,700",900,0.039823009
2013,MICHIGAN,26,Sanilac,"58,000","57,500",500,0.00862069
2013,MICHIGAN,26,Tuscola,"36,000","35,600",400,0.011111111
2013,MICHIGAN,26,Alpena,"4,300","3,900",400,0.093023256
2013,MICHIGAN,26,Ogemaw,"3,300","3,180",120,0.036363636
2013,MICHIGAN,26,Otsego,"1,000",950,50,0.05
2013,MICHIGAN,26,Presque Isle,"5,200","5,000",200,0.038461538
2013,MICHIGAN,26,Barry,"6,300","6,200",100,0.015873016
2013,MICHIGAN,26,Branch,"5,100","4,900",200,0.039215686
2013,MICHIGAN,26,Calhoun,"8,900","8,500",400,0.04494382
2013,MICHIGAN,26,Clinton,"23,000","22,100",900,0.039130435
2013,MICHIGAN,26,Eaton,"18,500","18,000",500,0.027027027
2013,MICHIGAN,26,Hillsdale,"15,900","15,400",500,0.031446541
2013,MICHIGAN,26,Ingham,"17,200","17,100",100,0.005813953
2013,MICHIGAN,26,Ionia,"15,000","14,000","1,000",0.066666667
2013,MICHIGAN,26,Jackson,"9,000","8,700",300,0.033333333
2013,MICHIGAN,26,Shiawassee,"27,500","26,100","1,400",0.050909091
2013,MICHIGAN,26,St Joseph,"3,600","2,500","1,100",0.305555556
2013,MICHIGAN,26,Genesee,"8,100","7,800",300,0.037037037
2013,MICHIGAN,26,Lapeer,"9,100","9,000",100,0.010989011
2013,MICHIGAN,26,Lenawee,"41,200","40,700",500,0.012135922
2013,MICHIGAN,26,Livingston,"7,500","7,400",100,0.013333333
2013,MICHIGAN,26,Macomb,"2,900","2,800",100,0.034482759
2013,MICHIGAN,26,Monroe,"27,200","25,200","2,000",0.073529412
2013,MICHIGAN,26,St Clair,"13,100","12,700",400,0.030534351
2013,MICHIGAN,26,Washtenaw,"17,200","16,400",800,0.046511628
2013,MICHIGAN,26,Allegan,"6,800","6,700",100,0.014705882
2013,MICHIGAN,26,Berrien,"2,300","2,200",100,0.043478261
2013,MICHIGAN,26,Cass,"3,200","2,900",300,0.09375
2013,MICHIGAN,26,Kent,"6,300","6,100",200,0.031746032
2013,MICHIGAN,26,Ottawa,"5,400","5,300",100,0.018518519
2013,MICHIGAN,26,Mason,"4,400","4,200",200,0.045454545
2013,MICHIGAN,26,Newaygo,"2,300","1,700",600,0.260869565
2013,MISSISSIPPI,28,Carroll,"4,900","4,700",200,0.040816327
2013,MISSISSIPPI,28,Holmes,"6,500","6,500",0,0
2013,MISSISSIPPI,28,Madison,"1,900","1,900",0,0
2013,MISSISSIPPI,28,Webster,"2,500","2,200",300,0.12
2013,MISSISSIPPI,28,Lowndes,"3,100","3,100",0,0
2013,MISSISSIPPI,28,Monroe,"9,100","8,700",400,0.043956044
2013,MISSISSIPPI,28,Noxubee,"4,000","4,000",0,0
2013,MISSISSIPPI,28,Humphreys,"13,000","12,600",400,0.030769231
2013,MISSISSIPPI,28,Issaquena,"5,700","5,700",0,0
2013,MISSISSIPPI,28,Leflore,"16,200","16,000",200,0.012345679
2013,MISSISSIPPI,28,Sharkey,"9,500","9,500",0,0
2013,MISSISSIPPI,28,Sunflower,"34,700","34,300",400,0.011527378
2013,MISSISSIPPI,28,Washington,"23,500","22,600",900,0.038297872
2013,MISSISSIPPI,28,Yazoo,"22,900","22,800",100,0.004366812
2013,MISSISSIPPI,28,Calhoun,"6,300","5,700",600,0.095238095
2013,MISSISSIPPI,28,De Soto,"12,800","12,800",0,0
2013,MISSISSIPPI,28,Marshall,"6,100","6,000",100,0.016393443
2013,MISSISSIPPI,28,Panola,"16,900","16,700",200,0.01183432
2013,MISSISSIPPI,28,Tate,"5,500","5,100",400,0.072727273
2013,MISSISSIPPI,28,Alcorn,"2,200","2,200",0,0
2013,MISSISSIPPI,28,Itawamba,"3,200","3,100",100,0.03125
2013,MISSISSIPPI,28,Lee,"6,600","6,600",0,0
2013,MISSISSIPPI,28,Pontotoc,"1,600","1,600",0,0
2013,MISSISSIPPI,28,Prentiss,"3,500","3,500",0,0
2013,MISSISSIPPI,28,Covington,"1,800","1,800",0,0
2013,MISSISSIPPI,28,Claiborne,"1,500","1,200",300,0.2
2013,MISSISSIPPI,28,Hinds,"2,400","2,300",100,0.041666667
2013,MISSISSIPPI,28,Warren,"3,600","3,200",400,0.111111111
2013,MISSISSIPPI,28,Bolivar,"37,500","37,400",100,0.002666667
2013,MISSISSIPPI,28,Coahoma,"27,000","24,900","2,100",0.077777778
2013,MISSISSIPPI,28,Quitman,"18,900","17,900","1,000",0.052910053
2013,MISSISSIPPI,28,Tallahatchie,"19,300","19,200",100,0.005181347
2013,MISSISSIPPI,28,Tunica,"27,800","27,700",100,0.003597122
2013,MISSOURI,29,Benton,"7,300","7,200",100,0.01369863
2013,MISSOURI,29,Boone,"9,700","9,300",400,0.041237113
2013,MISSOURI,29,Callaway,"10,100","9,600",500,0.04950495
2013,MISSOURI,29,Cole,"2,700","1,300","1,400",0.518518519
2013,MISSOURI,29,Cooper,"20,700","19,300","1,400",0.06763285
2013,MISSOURI,29,Dallas,"1,500",800,700,0.466666667
2013,MISSOURI,29,Hickory,"1,700","1,600",100,0.058823529
2013,MISSOURI,29,Laclede,700,300,400,0.571428571
2013,MISSOURI,29,Maries,"1,200",400,800,0.666666667
2013,MISSOURI,29,Miller,900,200,700,0.777777778
2013,MISSOURI,29,Moniteau,"8,100","7,100","1,000",0.12345679
2013,MISSOURI,29,Morgan,"3,200","2,700",500,0.15625
2013,MISSOURI,29,Osage,"3,700","2,300","1,400",0.378378378
2013,MISSOURI,29,Polk,"5,200","2,400","2,800",0.538461538
2013,MISSOURI,29,Franklin,"5,800","4,200","1,600",0.275862069
2013,MISSOURI,29,Gasconade,"2,600","1,700",900,0.346153846
2013,MISSOURI,29,Jefferson,"1,100",600,500,0.454545455
2013,MISSOURI,29,St Charles,"7,900","6,900","1,000",0.126582278
2013,MISSOURI,29,St Francois,"1,100",900,200,0.181818182
2013,MISSOURI,29,St Louis,"2,000","1,800",200,0.1
2013,MISSOURI,29,Ste Genevieve,"7,500","6,800",700,0.093333333
2013,MISSOURI,29,Adair,"2,000","1,700",300,0.15
2013,MISSOURI,29,Carroll,"11,200","10,700",500,0.044642857
2013,MISSOURI,29,Chariton,"12,500","11,600",900,0.072
2013,MISSOURI,29,Grundy,"4,900","4,600",300,0.06122449
2013,MISSOURI,29,Linn,"8,000","7,600",400,0.05
2013,MISSOURI,29,Livingston,"12,500","12,200",300,0.024
2013,MISSOURI,29,Macon,"8,200","8,000",200,0.024390244
2013,MISSOURI,29,Marion,"6,400","5,700",700,0.109375
2013,MISSOURI,29,Pike,"16,000","15,900",100,0.00625
2013,MISSOURI,29,Scotland,"3,000","2,700",300,0.1
2013,MISSOURI,29,Caldwell,"8,200","7,700",500,0.06097561
2013,MISSOURI,29,Clay,"2,400","2,200",200,0.083333333
2013,MISSOURI,29,Wayne,"1,300","1,200",100,0.076923077
2013,MISSOURI,29,Cape Girardeau,"24,700","21,900","2,800",0.113360324
2013,MISSOURI,29,Dunklin,"54,000","45,000","9,000",0.166666667
2013,MISSOURI,29,Mississippi,"55,100","51,500","3,600",0.065335753
2013,MISSOURI,29,Pemiscot,"44,500","43,500","1,000",0.02247191
2013,MISSOURI,29,Stoddard,"48,500","43,300","5,200",0.107216495
2013,MISSOURI,29,Barton,"57,400","56,600",800,0.013937282
2013,MISSOURI,29,Dade,"22,800","18,000","4,800",0.210526316
2013,MISSOURI,29,Greene,"2,800","1,800","1,000",0.357142857
2013,MISSOURI,29,Jasper,"43,100","42,600",500,0.011600928
2013,MISSOURI,29,Lawrence,"14,000","11,100","2,900",0.207142857
2013,MISSOURI,29,Newton,"8,200","5,300","2,900",0.353658537
2013,MISSOURI,29,Jackson,"2,200","2,100",100,0.045454545
2013,MISSOURI,29,Lafayette,"7,800","6,700","1,100",0.141025641
2013,MONTANA,30,Cascade,"104,300","98,900","5,400",0.05177373
2013,MONTANA,30,Fergus,"125,600","124,600","1,000",0.007961783
2013,MONTANA,30,Golden Valley,"24,700","21,300","3,400",0.137651822
2013,MONTANA,30,Judith Basin,"48,800","48,000",800,0.016393443
2013,MONTANA,30,Meagher,"5,300","4,300","1,000",0.188679245
2013,MONTANA,30,Musselshell,"15,600","13,600","2,000",0.128205128
2013,MONTANA,30,Wheatland,"22,400","21,300","1,100",0.049107143
2013,MONTANA,30,Blaine,"85,500","82,500","3,000",0.035087719
2013,MONTANA,30,Chouteau,"399,500","389,500","10,000",0.025031289
2013,MONTANA,30,Glacier,"48,200","46,800","1,400",0.029045643
2013,MONTANA,30,Hill,"254,800","252,300","2,500",0.009811617
2013,MONTANA,30,Liberty,"102,800","96,050","6,750",0.065661479
2013,MONTANA,30,Phillips,"48,900","46,650","2,250",0.04601227
2013,MONTANA,30,Pondera,"73,800","62,100","11,700",0.158536585
2013,MONTANA,30,Teton,"101,800","97,100","4,700",0.046168959
2013,MONTANA,30,Toole,"41,400","39,800","1,600",0.038647343
2013,MONTANA,30,Garfield,"29,300","26,400","2,900",0.098976109
2013,MONTANA,30,Mccone,"19,000","14,600","4,400",0.231578947
2013,MONTANA,30,Richland,"18,500","17,600",900,0.048648649
2013,MONTANA,30,Roosevelt,"17,300","16,500",800,0.046242775
2013,MONTANA,30,Flathead,"6,500","6,400",100,0.015384615
2013,MONTANA,30,Lake,"2,100","2,100",0,0
2013,MONTANA,30,Big Horn,"81,200","80,600",600,0.007389163
2013,MONTANA,30,Park,"2,000","1,500",500,0.25
2013,MONTANA,30,Stillwater,"26,800","25,400","1,400",0.052238806
2013,MONTANA,30,Treasure,"2,700","2,700",0,0
2013,MONTANA,30,Yellowstone,"70,800","65,100","5,700",0.080508475
2013,MONTANA,30,Carter,"14,400","12,300","2,100",0.145833333
2013,MONTANA,30,Custer,"11,200","10,900",300,0.026785714
2013,MONTANA,30,Fallon,"11,500","11,300",200,0.017391304
2013,MONTANA,30,Powder River,"8,000","6,500","1,500",0.1875
2013,MONTANA,30,Prairie,"8,800","8,700",100,0.011363636
2013,MONTANA,30,Gallatin,"20,200","18,300","1,900",0.094059406
2013,NEBRASKA,31,Butler,"1,300","1,100",200,0.153846154
2013,NEBRASKA,31,Douglas,500,500,0,0
2013,NEBRASKA,31,Hamilton,"2,600","2,500",100,0.038461538
2013,NEBRASKA,31,Lancaster,"4,800","4,500",300,0.0625
2013,NEBRASKA,31,Platte,"1,400",900,500,0.357142857
2013,NEBRASKA,31,Saunders,"2,600","2,400",200,0.076923077
2013,NEBRASKA,31,Seward,"1,700","1,500",200,0.117647059
