Year,Period,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Commodity,ACRES PLANTED,ACRES HARVESTED,20-Aug,03-Sep,17-Sep,01-Oct,15-Oct,29-Oct,12-Nov,26-Nov,10-Dec,24-Dec,07-Jan,21-Jan,04-Feb,18-Feb,04-Mar,18-Mar,01-Apr,15-Apr,29-Apr,13-May,27-May,10-Jun,24-Jun,08-Jul,22-Jul,05-Aug,19-Aug
2015,YEAR,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,TIFT,277,WHEAT,700,500,0.53672618,0.540724687,0.083227504,0.592916709,0.519599795,0.322243983,0.24271298,0.186765172,0.208842989,0.268451169,0.289249103,0.113023098,,0.214918558,0.076828098,,0.361845575,0.360286223,0.386054796,0.339221641,0.414099263,0.31327158,0.062891263,0.352469295,0.371172603,0.012600702,0.534688417
2015,YEAR,COUNTY,GEORGIA,13,SOUTH CENTRAL,80,WILCOX,315,WHEAT,2500,800,0.503312117,0.455786793,0.205635162,0.633564663,0.539380924,0.419698067,0.32908631,0.271865663,0.271344066,0.337977489,0.331173098,0.070210505,,0.292797884,0.280066611,,0.549043939,0.549814324,0.563008434,0.356391527,0.301780713,0.40845935,0.218812296,0.4677355,0.553365181,0.447627602,0.601253484
2015,YEAR,COUNTY,GEORGIA,13,SOUTHEAST,90,TATTNALL,267,WHEAT,1300,800,0.580478927,0.412273057,,0.469424412,0.435170903,0.330932502,0.128398858,0.250912081,0.290046189,0.062530258,0.355915625,0.080199251,0.373379569,0.416584103,0.468979704,,0.668621636,0.298736515,0.463595548,0.293631315,0.171469062,0.340390347,0.288225278,0.213023543,0.122954298,0.428178914,0.123200485
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,EARLY,99,WHEAT,6700,4700,0.617328165,0.615878346,0.065026303,0.379435515,0.353385347,0.170225595,0.293825433,0.269184303,0.284351344,0.266870453,0.114619377,0.354134665,,0.437916615,0.04882321,0.236441648,0.515407807,0.482212608,0.354197344,0.166340765,0.309803983,0.09846197,0.295214989,0.506597674,0.553795404,0.591805397,0.107862697
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,LEE,177,WHEAT,3600,3100,0.515334653,0.60477954,0.142853509,0.556996963,0.465774873,0.355270375,0.322091358,0.271705736,0.195512606,0.28525009,0.263659496,0.220066292,,0.374626709,0.37324906,0.354396109,0.424292078,0.577560915,0.548698706,0.332261099,0.32235736,0.388019208,0.387096413,0.484877262,0.439704036,0.570904801,0.630708426
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,MILLER,201,WHEAT,7300,5000,0.671754517,0.743523061,0.095458262,0.535393097,0.452466302,0.291369219,0.284162873,0.281323654,0.186444164,0.279068472,0.168007783,0.27255083,,0.37503335,0.058335734,0.228379501,0.292170065,0.306237281,0.328006292,0.224315339,0.530725202,0.197859578,0.385972691,0.644964142,0.632203875,0.655673802,0.253448053
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,RANDOLPH,243,WHEAT,6900,6200,0.620856414,0.49933836,0.111499135,0.333048807,0.630386798,0.203116081,0.288145423,0.234162111,0.219358113,0.298606497,0.096944049,0.357445347,,0.484550863,0.615761633,0.193492628,0.539717953,0.578830509,0.437053357,0.108381033,0.393499994,0.138913729,0.33091792,0.547020442,0.632575027,0.699904915,0.054546409
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,SEMINOLE,253,WHEAT,2100,1800,0.50400585,0.55144657,0.095926575,0.390177232,0.400216319,0.373945862,0.389440468,0.3301195,0.209830702,0.176984887,0.128366666,0.232570321,,0.360984875,0.07455337,0.183667955,0.355829622,0.47448067,0.434170443,0.261759489,0.673330681,0.09149273,0.218931553,0.550972108,0.55127629,0.57853837,0.285457463
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,SUMTER,261,WHEAT,7300,6400,0.462962077,0.537274996,0.108863033,0.476084184,0.366789045,0.251999217,0.262862247,0.247719565,0.146960335,0.341134262,0.354635946,0.269521588,,0.515650239,0.30488018,0.365482327,0.457238486,0.651506297,0.578536381,0.279061785,0.24697798,0.332484977,0.378852419,0.454633308,0.44946626,0.509640491,0.546393101
2015,YEAR,COUNTY,GEORGIA,13,SOUTHWEST,70,TERRELL,273,WHEAT,6400,3900,0.588102833,0.606880568,0.085290784,0.515710903,0.414698548,0.317611339,0.279227739,0.225175613,0.187357816,0.310089139,0.326233525,0.413858074,,0.545616998,0.53028757,0.33652015,0.50585015,0.612984114,0.510373444,0.226112489,0.265492591,0.280052894,0.315865348,0.420038681,0.482555505,0.565517128,0.535070507
2015,YEAR,COUNTY,GEORGIA,13,WEST CENTRAL,40,MACON,193,WHEAT,6300,1750,0.51849301,0.496274042,0.116248006,0.484633338,0.410677578,0.313470417,0.321951071,0.281448436,0.074725309,0.324044495,0.360257348,0.261923934,,0.450451586,0.527230391,0.181077702,0.314274785,0.592583558,0.546167097,0.301088355,0.348652859,0.371611917,0.427154411,0.48652695,0.4817123,0.537558751,0.510791007
2015,YEAR,COUNTY,IDAHO,16,EAST,90,BANNOCK,5,WHEAT,18500,17500,0.204918784,0.249604646,0.25891148,0.32243243,0.38460745,0.306065578,0.1783524,0.317332435,0.182631152,0.031014417,0.095905689,0.163727607,0.202990427,0.274433041,0.270753924,0.340655658,0.41264365,0.343773849,0.42815534,0.5995188,0.367711342,0.568509379,0.351925999,0.163186596,0.268963581,0.254340603,0.230533631
2015,YEAR,COUNTY,IDAHO,16,EAST,90,BINGHAM,11,WHEAT,82300,78300,0.257394155,0.359395499,0.276287541,0.271392795,0.31870399,0.335967593,0.003153047,0.214962356,0.07884891,0.029301289,0.072910314,0.225205835,0.098362748,0.304696208,,0.355404101,0.456310916,0.553845744,0.699939241,0.680841683,0.237704903,0.757129459,0.565093267,0.051109858,0.192724966,0.263412672,0.241528555
2015,YEAR,COUNTY,IDAHO,16,EAST,90,BONNEVILLE,19,WHEAT,19500,18400,0.124306612,0.248551557,0.226011717,0.240170082,0.287394005,0.297300761,0.021435724,0.105492474,0.100888451,0.024302141,0.023736157,0.04386007,0.207205147,0.266056994,0.214818147,0.315711595,0.360509381,0.42612671,0.40600368,0.192927512,0.433571491,0.637653002,0.50912073,0.158916987,0.251533968,0.233233255,0.215589834
2015,YEAR,COUNTY,IDAHO,16,EAST,90,CARIBOU,29,WHEAT,22500,21000,0.243272605,0.221006629,0.208959775,0.280541921,0.330808426,0.3329836,0.033286696,0.10622053,0.223017962,0.028705073,0.056398515,0.11553294,0.240047074,0.236088869,0.255061856,0.389540525,0.447595642,0.420124964,0.086297644,0.550605903,0.718136034,0.727047125,0.612219415,0.429173178,0.290765828,0.244650262,0.240928168
2015,YEAR,COUNTY,IDAHO,16,EAST,90,POWER,77,WHEAT,65700,61400,0.43127909,0.249624811,0.261500105,0.325590943,0.39967141,0.268312526,0.002295437,0.358773736,0.116703064,0.025519481,0.038078484,0.09795612,0.082933727,0.124114654,0.226712524,0.303746493,0.413677693,0.477114706,0.306260948,0.438881124,0.154285876,0.548839583,0.533568011,0.05842646,0.254920426,0.22504528,0.210011565
2015,YEAR,COUNTY,IDAHO,16,EAST,90,TETON,81,WHEAT,1600,1500,0.053359299,0.128360782,0.245646149,0.318525074,0.377828726,0.403318346,0.010994148,0.065126482,0.332943311,0.028125769,0.01358327,-0.036288235,-0.029571272,0.151629238,0.019109494,0.278579025,0.324845609,0.363866909,0.043756556,0.257481123,0.481660863,0.612039658,0.529702862,0.133872615,0.357395835,0.286727808,0.272029826
2015,YEAR,COUNTY,IDAHO,16,NORTH,10,BENEWAH,9,WHEAT,25300,24300,0.263018547,0.182965615,0.179961553,0.206459696,0.053836143,0.063076047,0.212745259,0.079980634,0.063064633,-0.003474549,0.135364861,0.114841797,,0.09344611,0.255391367,0.349549001,0.193640135,0.37790168,0.529369921,0.566752586,0.084640782,0.665396476,0.479858338,0.317768464,0.28769869,0.26318812,0.174348004
2015,YEAR,COUNTY,IDAHO,16,NORTH,10,BOUNDARY,21,WHEAT,12600,12100,0.30089901,0.105513503,0.141527548,0.246157388,0.141806363,0.15530758,0.143127352,0.064592662,0.064837443,0.052175801,0.037801041,-0.029896318,,0.154062892,0.220029096,0.296990903,0.350551389,0.39067933,0.481484428,0.153769714,0.262467061,0.443655965,0.536895036,0.266446223,0.311776953,0.278783197,0.050966836
2015,YEAR,COUNTY,IDAHO,16,NORTH,10,IDAHO,49,WHEAT,61200,57200,0.222328785,0.195266487,0.123312628,0.212743374,0.137577762,0.115914053,0.056784217,0.204114175,0.081088403,0.047362204,0.051122604,0.064677259,0.10784223,0.112187459,0.245984963,0.048672608,0.252789615,0.155222634,0.634503105,0.329477225,0.357336578,0.708480601,0.470882334,0.241087994,0.250550811,0.217897396,0.048034222
2015,YEAR,COUNTY,IDAHO,16,NORTH,10,LATAH,57,WHEAT,70200,64200,0.251462922,0.217047793,0.191277727,0.20553744,0.077241066,0.127785876,0.221289601,0.134018808,0.083499492,0.028113811,0.041667636,0.086655238,,0.069625678,0.269645236,0.42831908,0.261727466,0.414470841,0.582688875,0.649666468,0.127800452,0.712500834,0.482601974,0.304786569,0.277430028,0.248147352,0.232956815
2015,YEAR,COUNTY,IDAHO,16,NORTH,10,LEWIS,61,WHEAT,72000,67000,0.243250562,0.217522279,0.204882486,0.198866454,0.069844579,0.085560211,0.122037977,0.14770819,0.082478969,0.015260129,0.039188374,0.064213342,,0.070838019,0.239223021,0.132311673,0.272824287,0.166364816,0.57350756,0.545460709,0.228925065,0.740234138,0.596229725,0.215211673,0.263013367,0.198474615,0.112950122
2015,YEAR,COUNTY,IDAHO,16,NORTH,10,NEZ PERCE,69,WHEAT,78100,71700,0.228716742,0.204918933,0.205171995,0.193220536,0.066088955,0.111268726,0.203337299,0.188882549,0.08546479,0.087367788,0.044849448,0.074655389,,0.133887189,0.322561624,0.510889846,0.374856743,0.482623071,0.645984553,0.507964388,0.311052336,0.658608748,0.393168398,0.279742325,0.25562227,0.219509068,0.204664816
2015,YEAR,COUNTY,IDAHO,16,SOUTH CENTRAL,80,CASSIA,31,WHEAT,44400,43800,0.538019881,0.382572755,0.249250891,0.314741746,0.295155139,0.217276654,0.102382237,0.246903767,0.142790932,0.020914349,0.024501239,0.062881593,0.051740329,0.110374092,0.344057446,0.353317006,0.49445016,0.581190272,0.43320155,0.535489009,0.674546116,0.664688858,0.625613673,0.284383545,0.254333435,0.23634047,0.221247883
2015,YEAR,COUNTY,IDAHO,16,SOUTH CENTRAL,80,JEROME,53,WHEAT,8100,7800,0.610273073,0.529302034,0.023349927,0.181613108,0.258196382,0.249421919,0.043853437,0.137550728,0.107166037,0.031006053,,0.21638263,0.037470012,0.132432393,0.371005971,0.400351277,0.59405454,0.701955386,0.686259234,0.075120535,0.798401582,0.808607013,0.653680449,0.314343282,0.253874485,0.248018927,0.315120673
2015,YEAR,COUNTY,IDAHO,16,SOUTH CENTRAL,80,MINIDOKA,67,WHEAT,13400,13200,0.56443022,0.467699489,0.283957984,0.288967544,0.254314112,0.304881967,0.149262972,0.254745328,0.089518598,0.018402527,0.029436883,0.120331194,0.151357221,0.127875732,0.343396926,0.384769212,0.47278435,0.561713253,0.615793571,0.733258249,0.643331952,0.714645411,0.643137762,0.385221473,0.297042825,0.281301633,0.248341922
2015,YEAR,COUNTY,IDAHO,16,SOUTH CENTRAL,80,TWIN FALLS,83,WHEAT,20900,20600,0.511985327,0.414623843,0.03950357,0.242891022,0.236380246,0.232398768,0.057446023,0.223149691,0.089055951,0.065325231,0.075642796,0.06972323,0.128626045,0.212443855,0.356602341,0.326565985,0.58702136,0.655609901,0.751374902,0.113786247,0.758407837,0.753479893,0.581421993,0.310489496,0.263055779,0.268320292,0.274651923
2015,YEAR,COUNTY,IDAHO,16,SOUTHWEST,70,ADA,1,WHEAT,4100,3800,0.589698145,0.504341611,0.268517767,0.304971672,0.042526816,0.24523671,0.061346336,0.043195199,0.250040845,0.05342675,0.0483872,0.052230503,0.307220776,0.345931989,0.373978084,0.044275269,0.534683051,0.616831177,0.635998439,0.146238444,0.114117681,0.606273415,0.34862625,0.1203891,0.255197003,0.234212801,0.239307374
2015,YEAR,COUNTY,IDAHO,16,SOUTHWEST,70,CANYON,27,WHEAT,21300,21100,0.544266843,0.440988572,0.192525099,0.351728029,0.032259765,0.19437996,0.021812338,0.044439307,0.137355293,0.072182811,0.038790903,0.04634403,0.333479339,0.407091777,0.41984085,0.148754479,0.316827419,0.408876357,0.65541199,0.289323711,0.246124629,0.65555182,0.37924509,0.210226933,0.249215588,0.245436076,0.221106449
2015,YEAR,COUNTY,IDAHO,16,SOUTHWEST,70,ELMORE,39,WHEAT,11300,8600,0.259848558,0.374198675,0.041267489,0.327617453,0.072891378,0.23748804,0.247450358,0.233678929,0.308871658,0.151179352,0.04461076,0.078759982,0.205716824,0.112130487,0.442664445,0.454950007,0.488816202,0.538036198,0.4942395,0.118699475,0.136898336,0.468342614,0.288193082,0.24681905,0.173829242,0.120625083,0.196966072
2015,YEAR,COUNTY,IDAHO,16,SOUTHWEST,70,OWYHEE,73,WHEAT,5900,5500,0.399355926,0.476260673,0.079678171,0.297344794,0.040189496,0.245391049,0.214317558,0.055792341,0.196683438,0.23229959,0.059439406,0.062059764,0.177997097,0.249051336,0.423428685,0.216024259,0.475724564,0.549053684,0.68999782,0.076437121,0.119002486,0.61047472,0.350615214,0.190828502,0.175419633,0.149977027,0.200710541
2015,YEAR,COUNTY,IDAHO,16,SOUTHWEST,70,PAYETTE,75,WHEAT,2900,2800,0.561023073,0.480478564,0.063636691,0.252900629,0.031244376,0.167483436,0.016419396,0.045037016,0.083948016,0.053258257,0.051773998,,0.194978158,0.371126687,0.389948779,0.126906739,0.176553429,0.120395479,0.652094913,0.265893885,0.186782852,0.674090343,0.415118309,0.213858186,0.254461489,0.252232639,0.210510189
2015,YEAR,COUNTY,IDAHO,16,SOUTHWEST,70,WASHINGTON,87,WHEAT,5300,4800,0.418861188,0.351661344,0.192513126,0.239084268,0.209029091,0.175381069,0.030849189,0.081125594,0.053287568,0.02431967,0.001059135,0.042726202,0.213490004,0.296425363,0.340418004,0.105195244,0.224634561,0.19722148,0.651553306,0.181181631,0.0527954,0.629671172,0.387423363,0.282263037,0.25115972,0.219094746,0.090601431
2015,YEAR,COUNTY,ILLINOIS,17,CENTRAL,40,MACON,115,WHEAT,800,750,0.042159716,0.707496787,0.487974605,0.265165942,0.309455985,0.261191505,0.067116245,0.130664548,0.060942436,0.08543375,0.092349209,0.025961474,0.189522883,0.165470783,,0.056693884,0.331754913,0.498096244,0.555142853,0.478594882,0.634918636,0.116862573,0.438091534,0.323300259,0.482268743,0.073815939,0.451316696
2015,YEAR,COUNTY,ILLINOIS,17,CENTRAL,40,MARSHALL,123,WHEAT,800,750,0.129178391,0.637972715,0.488577299,0.087682902,0.313491914,0.325680789,0.296453912,0.302858607,0.231097823,0.131152175,0.023436718,0.03651123,0.009115973,0.032529393,0.098002489,0.082776538,0.416335077,0.601201172,0.289413701,0.714614771,0.72246829,0.482413533,0.385708758,0.443335814,0.457550318,0.483442259,0.498854883
2015,YEAR,COUNTY,ILLINOIS,17,CENTRAL,40,MASON,125,WHEAT,3100,3000,0.505050809,0.512211111,0.373771599,0.238837733,0.318481452,0.355126935,0.252661778,0.226662417,0.282162549,0.113671533,0.051796411,0.204788621,0.058041752,0.085630891,0.292766011,0.124242951,0.52266278,0.673878864,0.647831951,0.710521209,0.500370502,0.440236534,0.32963494,0.393049697,0.443557309,0.523553865,0.540274375
2015,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,DOUGLAS,17,WHEAT,155000,148000,0.166611275,0.15060265,0.139372784,0.201320963,0.175914067,0.069112431,0.360744599,0.219037523,0.159286711,0.081512398,0.024539625,-0.007092891,0.050442381,0.126485107,0.263086009,0.354967694,0.105413005,0.402712143,0.480960098,0.485194703,0.149686006,0.31295307,0.256852497,0.218373415,0.138910082,0.197837264,0.176271612
2015,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,FRANKLIN,21,WHEAT,63000,60000,0.246709675,0.196812862,0.192100248,0.164219762,0.179425453,0.069852291,0.056856455,0.032781593,0.058346353,0.163463049,0.09634692,0.083638613,0.038793439,0.074358104,0.201537628,0.311880736,0.203584015,0.475551777,0.489284927,0.460967529,0.372253861,0.267494557,0.265722427,0.183373569,0.193783225,0.206300512,0.132256411
2015,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,GRANT,25,WHEAT,112000,108000,0.259843349,0.171156162,0.168059526,0.174891854,0.127569668,0.059798364,0.246262244,0.209593993,0.231704882,0.213847555,0.051050014,0.022710688,0.054509217,0.192088801,0.249429357,0.383467002,0.09039822,0.518716243,0.554577198,0.418585587,0.132554147,0.397333262,0.302467822,0.228657583,0.171695886,0.209903755,0.176327817
2015,YEAR,COUNTY,WASHINGTON,53,EAST CENTRAL,50,LINCOLN,43,WHEAT,240000,230000,0.183517665,0.15341976,0.18547628,0.177468735,0.21469565,0.105795729,0.338917749,0.161147455,0.296837044,0.22974626,0.043730219,0.06034936,0.129433705,0.09225651,0.284552894,0.413111233,0.033049162,0.542810684,0.596041974,0.457951059,0.237199698,0.412108753,0.328558692,0.167764068,0.186679915,0.215633632,0.091980856
2015,YEAR,COUNTY,WASHINGTON,53,NORTHEAST,30,SPOKANE,63,WHEAT,84500,83800,0.229245732,0.055352878,0.205703095,0.212322957,0.098648468,0.106178337,0.103564411,0.080777669,0.256124986,0.060390304,0.094470383,0.103764124,0.042419705,0.088892493,0.286081144,0.360149956,0.030705316,0.448544674,0.535167576,0.645802554,0.199917546,0.592735508,0.404989178,0.283100703,0.219253295,0.245224583,0.090000984
2015,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,COLUMBIA,13,WHEAT,72000,70500,0.20682035,0.163558462,0.193366687,0.18666753,0.130249444,0.235847796,0.054424373,0.047853758,0.147874892,0.177972734,0.131146916,0.166850941,,0.0971634,0.158018878,0.419822421,0.355562757,0.622647111,0.668812959,0.620610213,0.538851152,0.468927401,0.34572671,0.268716022,0.24468433,0.246825596,0.22486252
2015,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,WALLA WALLA,71,WHEAT,171000,164000,0.215184117,0.183383195,0.188801201,0.182041695,0.133571994,0.204196569,0.044111821,0.036135566,0.072348195,0.176977024,0.12705583,0.137496178,,0.060965388,0.191161987,0.444799316,0.422454911,0.618295584,0.666808673,0.693501856,0.513178511,0.404787001,0.309154482,0.247712774,0.226409994,0.237129157,0.217732525
2015,YEAR,COUNTY,WASHINGTON,53,SOUTHEAST,90,WHITMAN,75,WHEAT,321000,310000,0.202748113,0.12483106,0.184996645,0.1906171,0.114711254,0.134169248,0.119623436,0.095168805,0.163718947,0.170959184,0.053141297,0.119459338,,0.084518375,0.260096725,0.405303672,0.15559487,0.51973488,0.56547343,0.618953482,0.310490474,0.534149463,0.380066991,0.268682708,0.193864815,0.242287134,0.191412324
2015,YEAR,COUNTY,WASHINGTON,53,WESTERN,10,SKAGIT,57,WHEAT,1300,1100,0.532361001,0.491922109,,0.13519274,0.044334326,,0.094822317,0.045875238,0.056884141,0.320540145,0.176451705,0.322696523,0.348070725,0.2256784,0.293311498,0.389443179,0.354933586,0.54366277,0.311961061,0.051585776,0.692195682,0.678064108,0.554211842,0.389417822,0.294720919,0.269038662,0.213590016
2015,YEAR,COUNTY,WEST VIRGINIA,54,EASTERN,60,BERKELEY,3,WHEAT,1700,1150,0.565784743,0.446372933,0.34009708,0.28881915,0.282868612,0.3418864,,,0.043286273,0.365389249,,0.051703984,0.315936433,,,,0.34095925,0.511120381,0.620623975,0.559417738,0.081108665,0.371891645,0.392944295,0.24106601,0.425368105,0.515325982,0.31288443
2015,YEAR,COUNTY,WEST VIRGINIA,54,EASTERN,60,JEFFERSON,37,WHEAT,5300,2440,0.712226469,0.666028707,0.501635561,0.3189874,0.310008074,0.262257727,0.325173887,0.211281315,0.053987043,0.311873215,0.254203642,0.064714745,0.283538296,0.087486802,0.026393524,0.21672898,0.33557618,0.522081872,0.660364378,0.580574491,0.474312135,0.445735691,0.428899352,0.455352064,0.467851447,0.540894806,0.337978687
2015,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,ADAMS,1,WHEAT,900,800,0.510230475,0.543584081,0.219723969,0.384205995,0.354478702,0.345625644,0.079291075,0.037530629,0.047287744,0.313884818,,0.015577063,0.041283305,0.044720164,0.171210438,0.217166469,0.282621641,0.357342378,0.208545956,0.504146245,0.519791403,0.203432571,0.336691305,0.456078002,0.401243518,0.434204406,0.048528579
2015,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,MARQUETTE,77,WHEAT,1200,1170,0.548486979,0.576667011,0.307209195,0.361672722,0.335228803,0.329009299,0.08451426,0.041073354,0.083903892,0.267932114,,0.027057739,0.04712389,0.053885265,0.173244365,0.204337701,0.061862199,0.343589089,0.343717631,0.374236675,0.517548759,0.199075972,0.348768575,0.447442562,0.378717577,0.381567043,0.054922745
2015,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,WAUPACA,135,WHEAT,2300,2200,0.065978927,0.594209546,0.076786506,0.776485835,0.061509565,0.34914492,0.070516947,0.037077025,0.266635327,0.066801016,,0.02226173,0.047275202,0.054484375,0.084608668,,,0.323732326,0.257078953,0.233532902,0.593861767,0.023223264,0.290221812,0.517144169,0.389207968,0.435977693,0.256266614
2015,YEAR,COUNTY,WISCONSIN,55,CENTRAL,50,WAUSHARA,137,WHEAT,1200,1130,0.216182347,0.550312828,0.170172395,0.461006406,0.239377929,0.382292357,0.097855423,0.045725639,0.185274824,0.305399371,,0.027039273,0.052527497,0.055939887,0.124133215,0.245401476,0.120534818,0.37301057,0.308784321,0.177643609,0.536533051,0.296210826,0.287501843,0.472187447,0.392083323,0.447456399,0.275645152
2015,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,BROWN,9,WHEAT,5600,5260,0.461018414,0.645433111,0.519509436,0.364940596,0.286615322,0.252433487,0.095155586,0.029214925,0.116921043,0.248029549,0.040631403,0.020199947,0.044663897,0.041611064,0.093456438,0.211742478,0.043335397,0.263619716,0.206146828,0.556852215,0.627706722,0.538010973,0.47807533,0.528200105,0.334137688,0.34265406,0.33073409
2015,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,CALUMET,15,WHEAT,7000,6350,0.565926845,0.600959905,0.446173374,0.320733428,0.329092224,0.337533637,0.074592035,0.059248883,0.158909445,0.299426051,0.041460983,0.03162442,0.040292982,0.040702242,0.170904806,0.161369653,0.042490396,0.367093899,0.123473432,0.640039644,0.69432496,0.511128016,0.2929128,0.482762182,0.331571991,0.350122253,0.303012164
2015,YEAR,COUNTY,WISCONSIN,55,EAST CENTRAL,60,DOOR,29,WHEAT,6500,6270,0.147944382,0.551837761,0.451444546,0.368191375,0.361342944,0.178454926,0.137417729,0.054634296,0.036770878,0.294110892,0.048116552,0.025140545,0.046227889,0.042671678,0.05387595,0.24589278,0.064407499,0.031143245,0.381253547,0.340852284,0.58626695,,0.45130473,0.539918025,0.225899493,0.146673105,0.258801036
