Year,Planting_Dates,Harvesting_Dates,State,State_ANSI,Ag_District,Ag_District_Code,County,County_ANSI,Commodity,ACRES_PLANTED,ACRES_HARVESTED,YIELD_(BU/ACRE),soil_water,soil_carbon,soil_density,soil_type,gdd,ehdd,ecdd
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHEAST,90,WAYNE,191,WHEAT,"27,700","27,200",65.2,22,0.4,1540,Silt loam,1210.6,0,595.9
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHEAST,90,WHITE,193,WHEAT,"20,800","20,300",58.9,23,0.4,1530,Silt loam,1785.9,0,642.6
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,ALEXANDER,3,WHEAT,"3,400","3,200",45.3,25,0.6,1540,Silt loam,2103.3,0,444.3
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,CLINTON,27,WHEAT,"35,100","33,000",66.7,23,0.4,1540,Silt loam,2013.7,0,768.9
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,JACKSON,77,WHEAT,"18,200","17,600",66.4,23,0.4,1520,Silt loam,2153.1,0,682.6
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,JOHNSON,87,WHEAT,"2,000","1,400",67.1,22,0.4,1510,Silt loam,1995.3,0,570.5
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,MONROE,133,WHEAT,"31,200","30,300",73.7,25,0.4,1530,Silt loam,2145.4,0,802
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,PERRY,145,WHEAT,"29,200","28,000",60.7,22,0.4,1530,Silt loam,1313.4,0,583.3
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,PULASKI,153,WHEAT,"6,000","5,600",63.8,22,0.4,1530,Silt loam,2103.3,0,444.3
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,RANDOLPH,157,WHEAT,"35,800","34,500",74.4,23,0.4,1520,Silt loam,1313.4,0,583.3
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,ST CLAIR,163,WHEAT,"26,600","26,200",69.2,24,0.4,1540,Silt loam,0,0,0
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,UNION,181,WHEAT,"2,300","2,200",54.5,23,0.4,1520,Silt loam,2153.1,0,682.6
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,WASHINGTON,189,WHEAT,"64,800","63,600",70.9,23,0.4,1540,Silt loam,2013.7,0,768.9
2014,28-Sep,19-Jul,ILLINOIS,17,SOUTHWEST,80,WILLIAMSON,199,WHEAT,"2,400","1,900",46.8,22,0.4,1520,Silt loam,553.4,0,49.5
2014,28-Sep,19-Jul,ILLINOIS,17,WEST,30,BROWN,9,WHEAT,"1,500","1,400",55.6,23,0.4,1510,Silt loam,0,0,0
2014,28-Sep,19-Jul,ILLINOIS,17,WEST,30,HANCOCK,67,WHEAT,"4,400","2,400",64.2,24,0.6,1520,Silt loam,1500.6,0,987.1
2014,28-Sep,19-Jul,ILLINOIS,17,WEST,30,KNOX,95,WHEAT,"1,000",800,63.3,22,0.6,1510,Silt loam,0,0,0
2014,28-Sep,19-Jul,ILLINOIS,17,WEST,30,SCHUYLER,169,WHEAT,"1,800","1,600",59.4,23,0.4,1530,Silt loam,0,0,0
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,BOND,5,WHEAT,"18,400","17,100",68,23,0.4,1540,Silt loam,0,0,0
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,CHRISTIAN,21,WHEAT,"1,900","1,700",67.6,23,0.4,1510,Silt loam,1567.5,0,967.8
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,JERSEY,83,WHEAT,"2,900","2,800",67.1,23,0.4,1510,Silt loam,2049.3,0,890.9
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MACOUPIN,117,WHEAT,"8,700","7,500",67.5,23,0.4,1530,Silt loam,1544.2,0,850.4
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MADISON,119,WHEAT,"23,000","22,300",74.5,24,0.4,1530,Silt loam,12.3,0,108.9
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MONTGOMERY,135,WHEAT,"9,400","9,000",74.3,23,0.4,1510,Silt loam,1544.2,0,850.4
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,MORGAN,137,WHEAT,"2,100","1,900",76.3,23,0.4,1510,Silt loam,1864.8,0,939
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,PIKE,149,WHEAT,"4,700","4,400",68.6,23,0.4,1510,Silt loam,1785.6,0,850.4
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,SANGAMON,167,WHEAT,"1,500","1,400",75,23,0.4,1490,Silt loam,1980.2,0,1089
2014,28-Sep,19-Jul,ILLINOIS,17,WEST SOUTHWEST,60,SCOTT,171,WHEAT,"1,400","1,300",76.9,23,0.4,1510,Silt loam,1864.8,0,939
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,BARTHOLOMEW,5,WHEAT,"8,700","8,330",86.8,22,0.4,1550,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,CLINTON,23,WHEAT,"2,100","2,060",88.3,21,0.4,1560,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,DECATUR,31,WHEAT,"4,800","4,550",73.8,23,0.4,1490,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,GRANT,53,WHEAT,"2,800","2,750",84.7,22,0.6,1600,Silt loam,1352,0,920.2
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HAMILTON,57,WHEAT,"1,800","1,790",76,21,0.4,1580,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HANCOCK,59,WHEAT,"2,200","2,100",84.8,22,0.4,1570,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HENDRICKS,63,WHEAT,"3,000","2,850",81.8,21,0.4,1510,Silt loam,1935.8,0,1044.2
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,HOWARD,67,WHEAT,"2,400","2,250",88.4,22,0.6,1580,Silt loam,1162,0,1145.7
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,JOHNSON,81,WHEAT,"2,900","2,700",79.3,22,0.6,1530,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,MADISON,95,WHEAT,"1,200","1,160",83.3,22,0.6,1590,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,MORGAN,109,WHEAT,"2,000","1,550",77.4,21,0.4,1530,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,SHELBY,145,WHEAT,"5,000","4,650",74,23,0.4,1540,Silt loam,2120.1,0,899.1
2014,25-Sep,25-Jul,INDIANA,18,CENTRAL,50,TIPTON,159,WHEAT,"1,800","1,710",88.9,22,0.6,1580,Silt loam,1162,0,1145.7
2014,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,BLACKFORD,9,WHEAT,"2,300","2,000",92,22,0.6,1620,Silt loam,1899.1,0,1044.6
2014,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,DELAWARE,35,WHEAT,"2,100","1,610",75.8,22,0.6,1610,Silt loam,1899.1,0,1044.6
2014,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,FAYETTE,41,WHEAT,"2,100","1,900",78.4,23,0.4,1550,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,JAY,75,WHEAT,"9,300","8,700",88,22,0.6,1600,Clay loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,RANDOLPH,135,WHEAT,"5,600","5,400",80.4,22,0.6,1610,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,EAST CENTRAL,60,WAYNE,177,WHEAT,"3,200","3,000",81.3,22,0.6,1570,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,ELKHART,39,WHEAT,"2,300","2,060",85,19,0.8,1590,Loam,1659.4,0,1219.1
2014,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,FULTON,49,WHEAT,"2,100","1,770",72.9,21,0.6,1570,Sandy clay loam,1503.2,0,851.6
2014,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,KOSCIUSKO,85,WHEAT,"4,500","4,040",76,20,0.6,1590,Sandy clay loam,1452.4,0,1202.3
2014,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MARSHALL,99,WHEAT,"3,100","2,740",77,20,0.6,1570,Loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,MIAMI,103,WHEAT,"5,200","5,150",86.8,22,0.4,1590,Silt loam,1468,0,1116.4
2014,25-Sep,25-Jul,INDIANA,18,NORTH CENTRAL,20,WABASH,169,WHEAT,"5,000","4,890",77.1,23,0.6,1580,Sandy clay loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ADAMS,1,WHEAT,"8,100","7,850",81.4,22,0.6,1610,Clay loam,1764.6,0,1308.6
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,ALLEN,3,WHEAT,"13,900","13,200",92.3,22,0.6,1610,Sandy clay loam,1764.6,0,1308.6
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,DE KALB,33,WHEAT,"11,000","10,600",87.1,19,0.8,1610,Sandy clay loam,1210.9,0,811.3
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,HUNTINGTON,69,WHEAT,"5,900","5,600",83.9,23,0.6,1600,Sandy clay loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,LAGRANGE,87,WHEAT,"1,800","1,550",69.7,18,0.8,1590,Sandy clay loam,1526.8,0,1363.2
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,NOBLE,113,WHEAT,"3,700","3,500",81.7,19,0.8,1600,Loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,STEUBEN,151,WHEAT,"5,200","5,050",71.7,18,0.6,1590,Loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WELLS,179,WHEAT,"6,000","5,900",86.4,23,0.6,1610,Sandy clay loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,NORTHEAST,30,WHITLEY,183,WHEAT,"7,400","7,250",79,21,0.6,1600,Sandy clay loam,1452.4,0,1202.3
2014,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,LA PORTE,91,WHEAT,"7,900","6,900",73,20,0.8,1540,Sandy clay loam,1174.3,0,1290.5
2014,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,PORTER,127,WHEAT,"2,300","1,610",65.8,20,0.6,1540,Loam,1513.4,0,1336.3
2014,25-Sep,25-Jul,INDIANA,18,NORTHWEST,10,WHITE,181,WHEAT,"2,600","2,200",75.5,22,0.6,1540,Sandy clay loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,HARRISON,61,WHEAT,"5,600","2,400",58.8,26,0.4,1500,Silt loam,2610,0,592.8
2014,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,JACKSON,71,WHEAT,"7,600","5,410",70.2,21,0.4,1540,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,LAWRENCE,93,WHEAT,"1,100",770,53.2,23,0.4,1490,Silt loam,2049,0,897.4
2014,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,PERRY,123,WHEAT,500,200,49.5,22,0.4,1500,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTH CENTRAL,80,WASHINGTON,175,WHEAT,"5,700","1,700",56.6,24,0.6,1500,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,CLARK,19,WHEAT,"5,500","4,920",68.9,23,0.4,1500,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,FRANKLIN,47,WHEAT,"2,600","1,880",64.4,24,0.4,1490,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,JENNINGS,79,WHEAT,"2,100","1,950",75.9,22,0.4,1510,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTHEAST,90,RIPLEY,137,WHEAT,"3,800","3,100",63.2,24,0.4,1480,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DAVIESS,27,WHEAT,"5,100","4,460",57.2,22,0.4,1550,Loam,1632.7,0,693.2
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,DUBOIS,37,WHEAT,"7,700","5,300",60.2,22,0.4,1530,Silt loam,2104.4,0,734.5
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,GIBSON,51,WHEAT,"24,400","22,300",71.4,22,0.4,1540,Silt loam,2444.9,0,670.4
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,GREENE,55,WHEAT,"2,600","1,090",58.5,22,0.4,1550,Silt loam,2049,0,897.4
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,KNOX,83,WHEAT,"15,400","12,100",63.4,22,0.4,1550,Silt loam,1632.7,0,693.2
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,POSEY,129,WHEAT,"28,400","26,000",72.2,23,0.4,1540,Silt loam,1849.6,0,642.6
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,SPENCER,147,WHEAT,"2,900","2,260",60.2,22,0.4,1540,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,SOUTHWEST,70,WARRICK,173,WHEAT,"6,000","4,400",61.8,22,0.4,1540,Silt loam,2444.9,0,670.4
2014,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,MONTGOMERY,107,WHEAT,"3,300","2,900",92.4,21,0.4,1530,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,OWEN,119,WHEAT,"2,000","1,770",51.4,22,0.4,1520,Silt loam,2049,0,897.4
2014,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,PARKE,121,WHEAT,"2,400","1,200",75,21,0.4,1530,Silt loam,0,0,0
2014,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,PUTNAM,133,WHEAT,"4,200","2,310",72.3,22,0.4,1520,Silt loam,1304,0,40.2
2014,25-Sep,25-Jul,INDIANA,18,WEST CENTRAL,40,TIPPECANOE,157,WHEAT,"2,700","2,390",87.9,21,0.6,1540,Silt loam,1801.6,0,1175.4
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,BARTON,9,WHEAT,"165,100","156,900",27.6,21,0.4,1570,Sandy clay loam,2176.7,0,831.2
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,DICKINSON,41,WHEAT,"152,900","139,220",34.2,25,0.4,1570,Clay loam,2186.9,0,805.6
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLIS,51,WHEAT,"100,500","93,800",19.9,21,0.2,1540,Loam,1854,0.4,764.8
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,ELLSWORTH,53,WHEAT,"88,500","79,600",27.3,22,0.4,1550,Loam,2404.5,0.9,811.6
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,LINCOLN,105,WHEAT,"102,600","94,430",23.3,22,0.4,1550,Loam,2194.4,0,833.4
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MARION,115,WHEAT,"142,100","137,800",27.7,24,0.4,1560,Clay loam,2104.4,0,715.3
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,MCPHERSON,113,WHEAT,"233,800","212,100",30.4,21,0.4,1570,Sandy clay loam,2404.5,0.9,811.6
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,RUSH,165,WHEAT,"113,100","104,800",21.8,21,0.2,1560,Loam,1854,0.4,764.8
2014,10-Sep,15-Jul,KANSAS,20,CENTRAL,50,SALINE,169,WHEAT,"139,600","130,350",29.6,23,0.4,1580,Loam,2404.5,0.9,811.6
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,ANDERSON,3,WHEAT,"17,700","17,600",45.6,25,0.4,1550,Silt loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,CHASE,17,WHEAT,"13,300","13,200",44.5,25,0.6,1540,Clay loam,2203.8,0,855.2
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,DOUGLAS,45,WHEAT,"5,800","5,740",44.8,25,0.4,1530,Silt loam,2289.9,0,850.7
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,FRANKLIN,59,WHEAT,"12,900","12,800",47.4,25,0.4,1550,Silt loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,GEARY,61,WHEAT,"9,900","9,810",45.2,26,0.6,1550,Clay loam,2186.9,0,805.6
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,JOHNSON,91,WHEAT,"4,600","4,570",49.7,25,0.6,1540,Clay loam,2206.2,0,927.1
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,LINN,107,WHEAT,"11,300","11,100",44.9,25,0.6,1540,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MIAMI,121,WHEAT,"9,500","9,470",59,25,0.6,1540,Clay loam,2206.2,0,927.1
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,MORRIS,127,WHEAT,"31,200","30,700",34.4,26,0.6,1530,Clay loam,2186.9,0,805.6
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,OSAGE,139,WHEAT,"12,900","12,700",45.7,26,0.6,1540,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,SHAWNEE,177,WHEAT,"4,700","4,690",49.9,25,0.4,1540,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,EAST CENTRAL,80,WABAUNSEE,197,WHEAT,"5,100","5,020",44.2,26,0.6,1520,Clay loam,2288.4,0.6,876
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,CLAY,27,WHEAT,"80,600","76,300",35.5,26,0.4,1550,Clay loam,2232.3,0,941.5
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,CLOUD,29,WHEAT,"110,200","98,520",25.7,24,0.4,1540,Loam,2232.3,0,941.5
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,JEWELL,89,WHEAT,"131,000","130,300",36.4,23,0.4,1530,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,MITCHELL,123,WHEAT,"168,700","163,850",29.9,23,0.4,1550,Loam,2232.3,0,941.5
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OSBORNE,141,WHEAT,"121,700","118,600",31.3,22,0.4,1550,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,OTTAWA,143,WHEAT,"108,400","101,600",26.1,24,0.4,1560,Loam,2232.3,0,941.5
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,PHILLIPS,147,WHEAT,"94,200","89,200",26.8,21,0.2,1530,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,REPUBLIC,157,WHEAT,"75,600","73,230",32.4,25,0.4,1520,Loam,2232.3,0,941.5
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,ROOKS,163,WHEAT,"97,700","94,600",31.2,22,0.4,1540,Loam,2114,1,797.2
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,SMITH,183,WHEAT,"131,400","127,200",33.7,22,0.4,1530,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTH CENTRAL,40,WASHINGTON,201,WHEAT,"77,300","71,100",32.3,25,0.4,1530,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,ATCHISON,5,WHEAT,"3,200","3,120",52.9,25,0.4,1530,Silt loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,BROWN,13,WHEAT,"4,000","3,910",51.2,25,0.4,1520,Clay loam,2110.2,0,1071
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,JACKSON,85,WHEAT,"8,000","7,850",45.4,25,0.4,1540,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,LEAVENWORTH,103,WHEAT,"3,400","3,380",42,24,0.6,1530,Silt loam,2434.6,0.1,834.2
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,MARSHALL,117,WHEAT,"48,800","46,700",42.2,26,0.4,1540,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,POTTAWATOMIE,149,WHEAT,"6,100","5,920",49.5,25,0.4,1530,Clay loam,2288.4,0.6,876
2014,10-Sep,15-Jul,KANSAS,20,NORTHEAST,70,RILEY,161,WHEAT,"18,000","17,600",41.2,26,0.6,1550,Clay loam,2288.4,0.6,876
2014,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,CHEYENNE,23,WHEAT,"129,300","121,200",33.3,22,0.2,1470,Sandy clay loam,1466,0,682.5
2014,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,DECATUR,39,WHEAT,"109,500","101,700",28.2,22,0.4,1520,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,NORTON,137,WHEAT,"92,900","89,050",28.1,21,0.4,1530,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,RAWLINS,153,WHEAT,"160,100","148,050",30.3,23,0.2,1490,Sandy clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,SHERIDAN,179,WHEAT,"92,100","88,700",39.2,23,0.2,1520,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,NORTHWEST,10,SHERMAN,181,WHEAT,"223,100","208,000",36.4,22,0.2,1470,Sandy clay loam,1700,0,843
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,BARBER,7,WHEAT,"123,600","101,060",13.3,20,0.4,1580,Loam,2480.3,0,696.5
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,COMANCHE,33,WHEAT,"50,700","40,140",14.5,19,0.2,1560,Loam,2480.3,0,696.5
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,EDWARDS,47,WHEAT,"112,900","110,500",32.8,19,0.2,1560,Loam,2215.5,0,774.8
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARPER,77,WHEAT,"213,500","182,100",12.6,20,0.4,1580,Sandy clay loam,2480.3,0,696.5
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,HARVEY,79,WHEAT,"113,800","111,120",31.1,21,0.4,1590,Loam,2104.4,0,715.3
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,KINGMAN,95,WHEAT,"198,600","191,300",18.4,19,0.4,1580,Sandy clay loam,2480.3,0,696.5
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,PAWNEE,145,WHEAT,"142,900","129,500",26.4,20,0.2,1570,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,RENO,155,WHEAT,"238,800","231,500",29,18,0.4,1590,Loam,2435.8,0,745.6
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SEDGWICK,173,WHEAT,"184,600","178,560",26.2,20,0.4,1580,Sandy clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,STAFFORD,185,WHEAT,"150,100","139,800",28.4,17,0.2,1580,Loam,1938.4,0,706.6
2014,10-Sep,15-Jul,KANSAS,20,SOUTH CENTRAL,60,SUMNER,191,WHEAT,"373,500","345,500",20.6,21,0.4,1590,Sandy clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,ALLEN,1,WHEAT,"19,000","18,800",46.5,26,0.6,1540,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BOURBON,11,WHEAT,"8,800","8,580",47.4,25,0.6,1540,Silt loam,1944.9,0,531
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,BUTLER,15,WHEAT,"53,100","51,000",31.1,23,0.4,1560,Clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,CHEROKEE,21,WHEAT,"57,400","57,200",51.6,24,0.4,1540,Silt loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,COWLEY,35,WHEAT,"87,600","86,400",34,23,0.4,1570,Loam,2534.6,0,633.8
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,ELK,49,WHEAT,"6,000","5,970",32.8,24,0.6,1530,Silt loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,GREENWOOD,73,WHEAT,"7,300","7,270",44.6,25,0.6,1530,Silt loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,LABETTE,99,WHEAT,"38,900","38,200",39,25,0.4,1560,Silt loam,2436.7,0,623.3
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,MONTGOMERY,125,WHEAT,"35,700","35,400",40.5,26,0.4,1560,Silt loam,1660.1,0,524.1
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,NEOSHO,133,WHEAT,"23,400","22,800",41.1,26,0.4,1550,Silt loam,2420.6,0,714.4
2014,10-Sep,15-Jul,KANSAS,20,SOUTHEAST,90,WILSON,205,WHEAT,"33,600","33,100",43.9,26,0.4,1550,Silt loam,2420.6,0,714.4
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,FINNEY,55,WHEAT,"177,100","155,400",25.5,20,0.2,1540,Sandy clay loam,2052.2,0,773.3
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,FORD,57,WHEAT,"194,700","178,500",26.5,21,0.2,1550,Sandy clay loam,2215.5,0,774.8
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,GRANT,67,WHEAT,"108,600","73,000",27.7,21,0.2,1510,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,GRAY,69,WHEAT,"137,700","123,400",26.7,21,0.4,1540,Loam,2052.2,0,773.3
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,HAMILTON,75,WHEAT,"169,300","119,510",12.1,21,0.2,1490,Sandy clay loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,HODGEMAN,83,WHEAT,"118,900","105,660",28.2,21,0.2,1550,Loam,0,0,0
2014,10-Sep,15-Jul,KANSAS,20,SOUTHWEST,30,KEARNY,93,WHEAT,"127,900","104,800",18.3,22,0.2,1490,Loam,0,0,0
